Taxon,UTM10x10,UTM1x1,References
Erodium malacoides,30TUM75,30TUM7350,https://doi.org/10.15470/j3rugb
Erodium moschatum,30TUM75,30TUM7350,https://doi.org/10.15470/j3rugb
Erodium ciconium,30TUM75,30TUM7452,https://doi.org/10.15470/j3rugb
Lamium amplexicaule,30TUM75,30TUM7350,https://doi.org/10.15470/j3rugb
Salvia verbenaca,30TUM75,30TUM7453,https://doi.org/10.15470/j3rugb
Rosmarinus officinalis,30TUM75,30TUM7454,https://doi.org/10.15470/j3rugb
Malva sylvestris,30TUM75,30TUM7351,https://doi.org/10.15470/j3rugb
Malva neglecta,30TUM75,30TUM7552,https://doi.org/10.15470/j3rugb
Malva nicaeensis,30TUM75,30TUM7552,https://doi.org/10.15470/j3rugb
Papaver rhoeas,30TUM75,30TUM7452,https://doi.org/10.15470/j3rugb
Adonis annua,30TUM75,30TUM7454,https://doi.org/10.15470/j3rugb
Adonis microcarpa,30TUM75,30TUM7454,https://doi.org/10.15470/j3rugb
Populus alba,30TUM75,30TUM7351,https://doi.org/10.15470/j3rugb
Romulea bulbocodium,30TTN82,30TTN8321,https://doi.org/10.15470/j3rugb
Sedum acre,30TXK16,30TXK1064,https://doi.org/10.15470/j3rugb
Senecio minutus,30TXK17,30TXK1174,https://doi.org/10.15470/j3rugb
Vinca minor,29TQH24,29TQH2948,https://doi.org/10.15470/j3rugb
Senecio minutus,30TUN34,30TUN3340,https://doi.org/10.15470/j3rugb
Narcissus serotinus,30STH75,30STH7950,https://doi.org/10.15470/j3rugb
Polystichum setiferum,29TNG78,NA,https://doi.org/10.15470/j3rugb
Asplenium billotii,29TNG78,NA,https://doi.org/10.15470/j3rugb
Silene nutans nutans,29TNG78,NA,https://doi.org/10.15470/j3rugb
Stellaria alsine,29TPG09,NA,https://doi.org/10.15470/j3rugb
Stellaria alsine,29TNG78,NA,https://doi.org/10.15470/j3rugb
Stellaria holostea,29TNG78,NA,https://doi.org/10.15470/j3rugb
Halimium lasianthum alyssoides,29TPG09,NA,https://doi.org/10.15470/j3rugb
Achillea ageratum,30SYJ51,NA,https://doi.org/10.15470/j3rugb
Carex remota,29TNG78,NA,https://doi.org/10.15470/j3rugb
Crepis lampsanoides,29TPG09,NA,https://doi.org/10.15470/j3rugb
Lobularia maritima maritima,31TDG50,NA,https://doi.org/10.15470/j3rugb
Carex flacca,30SXJ76,NA,https://doi.org/10.15470/j3rugb
Carex laevigata,29TNG78,NA,https://doi.org/10.15470/j3rugb
Carex remota,29TNG78,NA,https://doi.org/10.15470/j3rugb
Santolina montiberica,30TWK85,30TWK8355,https://doi.org/10.15470/j3rugb
Thymus leptophyllus izcoi,30TWK85,30TWK8355,https://doi.org/10.15470/j3rugb
Thymus bracteatus,30TWK85,30TWK8355,https://doi.org/10.15470/j3rugb
Crupina vulgaris,30TWK85,30TWK8355,https://doi.org/10.15470/j3rugb
Cerastium arvense,30TWK88,30TWK8982,https://doi.org/10.15470/j3rugb
Ribes alpinum,30TWK96,30TWK9968,https://doi.org/10.15470/j3rugb
Valeriana tuberosa,30TWK88,30TWK8982,https://doi.org/10.15470/j3rugb
Thlaspi perfoliatum,30TWK88,30TWK8982,https://doi.org/10.15470/j3rugb
Aquilegia vulgaris vulgaris,30TWK96,30TWK9968,https://doi.org/10.15470/j3rugb
Amelanchier ovalis,30TWK96,30TWK9968,https://doi.org/10.15470/j3rugb
Tetragonolobus maritimus,30TWK96,30TWK9969,https://doi.org/10.15470/j3rugb
Vicia onobrychioides,30TWK96,30TWK9969,https://doi.org/10.15470/j3rugb
Dianthus pungens brachyanthus,30TWK96,30TWK9968,https://doi.org/10.15470/j3rugb
Plantago monosperma discolor,30TWK98,30TWK9081,https://doi.org/10.15470/j3rugb
Plantago media,30TWK96,30TWK9969,https://doi.org/10.15470/j3rugb
Arenaria grandiflora grandiflora,30TWK96,30TWK9969,https://doi.org/10.15470/j3rugb
Antirrhinum pulverulentum,30TWK96,30TWK9969,https://doi.org/10.15470/j3rugb
Orobanche gracilis,30TWK85,30TWK8355,https://doi.org/10.15470/j3rugb
Anthyllis montana,30TWK96,30TWK9969,https://doi.org/10.15470/j3rugb
Allium moly,30TWK96,30TWK9968,https://doi.org/10.15470/j3rugb
Stachys recta,30TWK96,30TWK9968,https://doi.org/10.15470/j3rugb
Biscutella valentina valentina,30TWK96,30TWK9968,https://doi.org/10.15470/j3rugb
